ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,TIPO
17722,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444278.82,4470604.67,ETRS89,40.38417096,-3.65647224,CALLE,PUERTO DE VELATE,9,28018,"PUERTO DE VELATE, 000009",31042715,2006-12-26T00:00:00,13059,AE21,6,INFANTIL
17724,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444037.316,4470782.424,ETRS89,40.38575609,-3.65933293,CALLE,PUERTO DE COSTABONA,5,28018,"PUERTO DE COSTABONA, 000005",20099401,2022-12-13T00:00:00,13060,AE21,6,INFANTIL
17726,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444530.955,4469856.601,ETRS89,40.37744871,-3.65343681,CALLE,PUERTO DE BALBARAN,135,28018,"PUERTO DE BALBARAN, 000135",20102235,17726-FECHA_INSTALACION-ausente,13063,AE21,11,INFANTIL
17729,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,443768.443,4470044.959,ETRS89,40.37909446,-3.66243542,CALLE,ROMEO Y JULIETA,16,28018,"ROMEO Y JULIETA, 000016",20080967,2007-07-12T00:00:00,13067,AE21,16,INFANTIL
17743,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443563.918,4469585.15,ETRS89,40.37493839,-3.66480395,CALLE,GUARROMAN,7,28053,"GUARROMAN, 000007",20174159,17743-FECHA_INSTALACION-ausente,13081,AE21,14,INFANTIL
17745,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443243.774,4469498.263,ETRS89,40.37413392,-3.6685672,CALLE,ANDEVALO,6,28053,"ANDEVALO, 000006",31022765,2007-04-23T00:00:00,13084,AE21,9,INFANTIL
17061,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439896.97,4481616.6,ETRS89,40.48306665,-3.70913425,CALLE,FERMIN CABALLERO,62,28034,"CALLE FERMIN CABALLERO No 60-62-64, ASCENDIENTE 1: 084 ",20148651,2006-05-08T00:00:00,8070,AE21,7,INFANTIL
17063,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439350.25,4481476.58,ETRS89,40.48176555,-3.71557093,PLAZA,LA CAROLINA,7,28034,"PLAZA DE LA CAROLINA 7, ASCENDIENTE 1: 083 ",11045667,2005-05-11T00:00:00,8073,AE21,7,INFANTIL
17065,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,440346.451,4480532.849,ETRS89,40.47333623,-3.70372941,AVENIDA,EL FERROL,7,28029,"AVENIDA DEL FERROL 07 POSTERIOR, ASCENDIENTE 1: 084 ",20016008,17065-FECHA_INSTALACION-ausente,8078,AE21,9,INFANTIL
17067,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439135.8,4481407.36,ETRS89,40.4811263,-3.71809427,CALLE,ISLAS CIES,4,28035,"CALLE ISLAS CIES CON ISLA DE TAVIRA (III), ASCENDIENTE 1: 083  PENAG",31010614,2007-04-11T00:00:00,8080,AE21,8,INFANTIL
17069,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,440300.46,4480757.37,ETRS89,40.4753555,-3.70429306,AVENIDA,EL FERROL,12,28029,"AVENIDA DEL FERROL 12 POSTERIOR, ASCENDIENTE 1: 084 ",11046293,2007-04-11T00:00:00,8082,AE21,15,INFANTIL
17071,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441854.87,4481823.95,ETRS89,40.48507396,-3.6860543,CALLE,MARCOS DE ORUETA,7,28034,"CALLE MARCOS DE ORUETA 7 , ASCENDIENTE 1: 086",20149134,2004-09-13T00:00:00,8086,AE21,6,INFANTIL
17072,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441688.32,4481825.39,ETRS89,40.48507526,-3.68801942,CALLE,SAN DACIO,20,28034,"CALLE SAN DACIO 20 , ASCENDIENTE 1: 086  VAL",11047129,2005-09-30T00:00:00,8087,AE21,7,INFANTIL
17074,AREA INFANTIL,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,440807.134,4481203.139,ETRS89,40.47940742,-3.69835771,AVENIDA,MONFORTE DE LEMOS,19,28029,"CALLE MONFORTE DE LEMOS , ASCENDIENTE 1: 085",20095242,2007-04-11T00:00:00,8089,AE21,12,INFANTIL
17076,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,440048.15,4481035.96,ETRS89,40.47784697,-3.70729575,PLAZA,ARTEIJO,16,28029,"PLAZA ARTEIJO , ASCENDIENTE 1: 084  BARRIO",20016022,17076-FECHA_INSTALACION-ausente,8091,AE21,5,INFANTIL
17078,AREA INFANTIL,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,440459.62,4481035.39,ETRS89,40.47787143,-3.70244164,CALLE,FINISTERRE,19,28029,"CALLE FINISTERRE AL LADO DEL No 19, ASCENDIENTE 1: 085  LA PA",31045119,17078-FECHA_INSTALACION-ausente,8093,AE21,23,INFANTIL
17080,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,437592.41,4481269.32,ETRS89,40.47976823,-3.73628865,CALLE,LEOPOLDO ALAS CLARIN,3,28035,"CALLE LEOPOLDO ALAS CLARIN 3 , ASCENDIENTE 1:",20165998,2006-04-18T00:00:00,8096,AE21,8,INFANTIL
17752,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443197.021,4469675.471,ETRS89,40.37572713,-3.66913368,CALLE,YUSTE,14,28053,"YUSTE, 000014",11088471,2007-04-04T00:00:00,13090,AE21,13,INFANTIL
17764,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443153.526,4470381.725,ETRS89,40.38208652,-3.66970902,CALLE,HERNANDEZ MAS,1,28053,"HERNANDEZ MAS, 000001",11089598,2013-01-01T00:00:00,13101,AE21,14,INFANTIL
17770,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,444976.18,4470039.27,ETRS89,40.37912383,-3.64820806,AUTOVIA,M-40,1800IN,28018,"AUTOV M-40, 001800 IN",31031547,2007-07-19T00:00:00,13110,AE21,4,INFANTIL
17772,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445848.09,4470485.11,ETRS89,40.38319736,-3.63797502,AUTOVIA,M-40,1700IN,28018,"AUTOV M-40, 001700 IN",31031545,17772-FECHA_INSTALACION-ausente,13112,AE21,7,INFANTIL
17774,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445408.39,4470974.58,ETRS89,40.38757812,-3.64319685,CALLE,RIOJANOS,4,28018,"RIOJANOS, 000004",11096361,2007-07-11T00:00:00,13114,AE21,8,INFANTIL
17775,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445420.41,4470932.02,ETRS89,40.3871955,-3.6430516,CALLE,RIOJANOS,14,28018,"RIOJANOS, 000014",11096376,2006-12-04T00:00:00,13115,AE21,10,INFANTIL
17781,AREA INFANTIL,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,444542.61,4472693.473,ETRS89,40.40300575,-3.65354653,CALLE,MARISMAS,29,28038,"MARISMAS, 000029",11099299,17781-FECHA_INSTALACION-ausente,13122,AE21,18,INFANTIL
17783,AREA INFANTIL,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,443459.045,4472513.554,ETRS89,40.40131207,-3.66629918,CALLE,HERMANOS CARPI,12,28038,"HERMANOS CARPI, 000012",11099864,17783-FECHA_INSTALACION-ausente,13124,AE21,10,INFANTIL
17785,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444414.14,4470012.84,ETRS89,40.37884843,-3.65482646,CALLE,FANTASIA,7,28018,"FANTASIA, 000007",20144406,17785-FECHA_INSTALACION-ausente,13126,AE21,12,INFANTIL
17787,AREA INFANTIL,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,443861.85,4472381.59,ETRS89,40.40015051,-3.66154105,CALLE,SIERRA TOLEDANA,3,28038,"SIERRA TOLEDANA, 000003",11100336,17787-FECHA_INSTALACION-ausente,13128,AE21,14,INFANTIL
17789,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445130.028,4470285.658,ETRS89,40.38135359,-3.64641698,CALLE,SANTA CRUZ DE RETAMAR,20,28018,"SANTA CRUZ DE RETAMAR, 000020",11096232,17789-FECHA_INSTALACION-ausente,13130,AE21,9,INFANTIL
17791,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444232.73,4471402.31,ETRS89,40.3913535,-3.65708504,CALLE,TENIENTE MUNOZ DIAZ,7C,28018,"TENIENTE MUNOZ DIAZ, 000007  C",31051739,2007-04-09T00:00:00,13132,AE21,4,INFANTIL
17082,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,438799.09,4480896.02,ETRS89,40.47649523,-3.72201722,CALLE,ISLAS BAHAMAS,12,28035,"CALLE ISLAS BAHAMAS CON C/ OTERO Y DELAGE DETRAS DE LA GASOLINERA, ASCENDIENTE 1: 083  PE",20015148,17082-FECHA_INSTALACION-ausente,8099,AE21,8,INFANTIL
17084,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439290.04,4481435.81,ETRS89,40.48139388,-3.71627736,CALLE,ISLA DE AROSA,14,28035,"CALLE ISLA DE AROSA 14 CON FERMIN CABALLERO, ASCENDIENTE 1: 083 ",11045664,2006-12-01T00:00:00,8101,AE21,8,INFANTIL
17086,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439717.11,4481096.39,ETRS89,40.47836738,-3.71120673,AVENIDA,MONFORTE DE LEMOS,129,28029,"PARQUE LA VAGUADA MONFORTE DE LEMOS No 129, ASCENDIENTE 1: 084  BAR",11046582,17086-FECHA_INSTALACION-ausente,8104,AE21,18,INFANTIL
17088,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439063.78,4481235.74,ETRS89,40.479575,-3.71892742,CALLE,FERMIN CABALLERO,87,28035,"CALLE FERMIN CABALLERO 87 , ASCENDIENTE 1: 08",11045597,2005-05-11T00:00:00,8107,AE21,7,INFANTIL
17090,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,438798.71,4481243.6,ETRS89,40.47962632,-3.72205525,CALLE,ISLAS CIES,36,28035,"CALLE ISLAS CIES CON ISLA DE ONS (II), ASCENDIENTE 1: 083  PE",31045129,2007-09-01T00:00:00,8109,AE21,7,INFANTIL
17092,AREA INFANTIL,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,OPERATIVO,440580.631,4483910.662,ETRS89,40.50378159,-3.70128367,AVENIDA,MONASTERIO DE EL ESCORIAL,40,28049,"AVENIDA MONASTERIO DEL ESCORIAL 40 B-C , ASC",31012841,2005-07-18T00:00:00,8113,AE21,23,INFANTIL
17094,AREA INFANTIL,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,OPERATIVO,440046.703,4483930.195,ETRS89,40.50391914,-3.70758663,AVENIDA,MONASTERIO DE EL ESCORIAL,24,28049,"AVENIDA MONASTERIO DEL ESCORIAL MONASTERIO DE HUELGAS - SANTUARIO DE VALVERDE, ASCENDI",31019723,17094-FECHA_INSTALACION-ausente,8115,AE21,7,INFANTIL
17095,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441211.22,4482476.14,ETRS89,40.49090381,-3.69370869,AVENIDA,CARDENAL HERRERA ORIA,100,28034,"CALLE CARDENAL HERRERA ORIA 100 , ASCENDIENTE",11048061,17095-FECHA_INSTALACION-ausente,8116,AE21,11,INFANTIL
17097,AREA INFANTIL,85,LA PAZ,8,FUENCARRAL - EL PARDO,OPERATIVO,440680.69,4481935.4,ETRS89,40.48599488,-3.6999179,CALLE,SANGENJO,31,28034,"CALLE SANGENJO 31 POST , ASCENDIENTE 1: 085 ",11045864,17097-FECHA_INSTALACION-ausente,8119,AE21,7,INFANTIL
17099,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439718.092,4481425.952,ETRS89,40.48133626,-3.71122648,CALLE,SANTIAGO DE COMPOSTELA,72,28034,"CALLE SANTIAGO DE COMPOSTELA 70 ZONA 2, ASCENDIENTE",31010712,17099-FECHA_INSTALACION-ausente,8121,AE21,11,INFANTIL
17795,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,446213.419,4471418.865,ETRS89,40.39163289,-3.6337501,CALLE,RAFAEL FERNANDEZ HIJICOS,29,28038,"RAFAEL FERNANDEZ HIJICOS, 000029",11096638,17795-FECHA_INSTALACION-ausente,13137,AE21,10,INFANTIL
17800,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445787.29,4471145.052,ETRS89,40.38913859,-3.63874744,AVENIDA,RAFAEL ALBERTI,17,28038,"AVDA RAFAEL ALBERTI, 000017",20176127,2006-11-13T00:00:00,13143,AE21,13,INFANTIL
17802,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,444364.365,4470895.851,ETRS89,40.38679981,-3.6554899,CALLE,MIGUEL SAN NARCISO,12,28018,"MIGUEL SAN NARCISO, 000012",11095988,17802-FECHA_INSTALACION-ausente,13145,AE21,13,INFANTIL
17804,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443230.23,4470395.14,ETRS89,40.3822126,-3.66880662,AVENIDA,ENTREVIAS,46,28053,"AVDA ENTREVIAS, 000046",11089597,2007-03-08T00:00:00,13148,AE21,18,INFANTIL
17806,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445716.197,4470859.056,ETRS89,40.38655752,-3.63956065,AVENIDA,ALBUFERA,290 B,28018,"AVDA ALBUFERA, 000290  B",11096398,2013-06-06T00:00:00,13150,AE21,5,INFANTIL
17808,AREA INFANTIL,134,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,OPERATIVO,445915.73,4470148.82,ETRS89,40.38017223,-3.63714964,CALLE,MAQUINILLA,13,28031,"MAQUINILLA, 000013",31015182,2007-07-11T00:00:00,13153,AE21,10,INFANTIL
17810,AREA INFANTIL,132,SAN DIEGO,13,PUENTE DE VALLECAS,OPERATIVO,443357.497,4471999.441,ETRS89,40.39667374,-3.66745004,PLAZA,PUERTO RUBIO,1,28053,"PZ PUERTO RUBIO, 000001",11092033,2013-06-06T00:00:00,13155,AE21,6,INFANTIL
17812,AREA INFANTIL,136,NUMANCIA,13,PUENTE DE VALLECAS,OPERATIVO,443971.995,4472970.311,ETRS89,40.40546147,-3.66029498,CALLE,SIERRA ELVIRA,37,28038,"SIERRA ELVIRA, 000037",11142928,17812-FECHA_INSTALACION-ausente,13157,AE21,3,INFANTIL
17814,AREA INFANTIL,133,PALOMERAS BAJAS,13,PUENTE DE VALLECAS,OPERATIVO,443687.566,4470865.356,ETRS89,40.38647962,-3.66346063,CALLE,SIERRA DE LA SAGRA,7,28018,"SIERRA DE LA SAGRA, 000007",20032944,2013-06-06T00:00:00,13159,AE21,6,INFANTIL
17816,AREA INFANTIL,141,PAVONES,14,MORATALAZ,OPERATIVO,446061.82,4471857.27,ETRS89,40.39557252,-3.63557337,CALLE,ARROYO FONTARRON,431,28030,"ARROYO FONTARRON, 000431",11101242,2013-01-01T00:00:00,14002,AE21,13,INFANTIL
1118678,AREA INFANTIL,61,BELLAS VISTAS,6,TETUAN,OPERATIVO,440188.93,4477747.767,ETRS89,40.44823577,-3.70532508,CALLE,BRAVO MURILLO,107,28020,BRAVO MURILLO 107,11029075,2016-10-03T00:00:00,6072,AE21,10,INFANTIL
17591,AREA INFANTIL,127,PRADOLONGO,12,USERA,OPERATIVO,440054.609,4470072.219,ETRS89,40.37908115,-3.70618572,CALLE,CRISTO DE LA VICTORIA,124,28026,"CRISTO DE LA VICTORIA, 000124",11085844,2003-01-01T00:00:00,12023,AE21,12,INFANTIL
17101,AREA INFANTIL,82,FUENTELARREINA,8,FUENCARRAL - EL PARDO,OPERATIVO,437505.669,4481460.834,ETRS89,40.48148692,-3.73733082,CALLE,GABRIELA MISTRAL,12,28035,"CALLE GABRIELA MISTRAL 12 , ASCENDIENTE 1: 08",11051271,2006-04-18T00:00:00,8124,AE21,9,INFANTIL
17103,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442680.226,4483565.055,ETRS89,40.50081594,-3.67647407,CALLE,CASTIELLO DE JACA,9,28050,"CALLE PUENTE LA REINA , ASCENDIENTE 1: 086 ",31023173,17103-FECHA_INSTALACION-ausente,8126,AE21,9,INFANTIL
17105,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442650.585,4484304.924,ETRS89,40.50747891,-3.67689086,CALLE,CAPISCOL,5,28050,"CALLE CASTILLEJO DE JACA , ASCENDIENTE 1: 086",31038107,17105-FECHA_INSTALACION-ausente,8128,AE21,10,INFANTIL
17107,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442860.875,4484544.198,ETRS89,40.5096489,-3.67443058,CALLE,FROMISTA,13,28050,"AVENIDA SANTO DOMINGO DE LA CALZADA ZONA 2 ,",31023247,17107-FECHA_INSTALACION-ausente,8130,AE21,7,INFANTIL
17109,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,443025.593,4484557.257,ETRS89,40.50977787,-3.67248767,CALLE,PALAS DE REY,48,28050,"AVENIDA SANTO DOMINGO DE LA CALZADA ZONA 4 ,",31016101,2007-02-15T00:00:00,8132,AE21,7,INFANTIL
17111,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442746.05,4483854.34,ETRS89,40.50342647,-3.67572343,CALLE,CASTIELLO DE JACA,19,28050,"CALLE CASTILLEJO DE JACA , ASCENDIENTE 1: 086",31013379,17111-FECHA_INSTALACION-ausente,8134,AE21,10,INFANTIL
17113,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,443262.645,4483938.333,ETRS89,40.5042186,-3.66963439,PASEO,SAN MILLAN DE LA COGOLLA,14,28050,"CALLE SAN MILLAN DE GORGOLLA , ASCENDIENTE 1:",31006119,2007-02-15T00:00:00,8136,AE21,13,INFANTIL
17115,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442756.832,4484345.009,ETRS89,40.50784735,-3.67564054,CALLE,SAN JUAN DE ORTEGA,90,28050,"CALLE SANTO DOMINGO DE LA CALZADA , ASCENDIEN",31023640,17115-FECHA_INSTALACION-ausente,8138,AE21,9,INFANTIL
17117,AREA INFANTIL,88,EL GOLOSO,8,FUENCARRAL - EL PARDO,OPERATIVO,441172.5,4484340.58,ETRS89,40.50769662,-3.6943387,AVENIDA,MONASTERIO DE SILOS,73,28049,"AVENIDA MONASTERIO DE SILOS 54-72 , ASCENDIE",31019656,2005-07-18T00:00:00,8141,AE21,4,INFANTIL
17120,AREA INFANTIL,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,440569.498,4483475.038,ETRS89,40.49985654,-3.70137418,CALLE,MONASTERIO DE EL PAULAR,136,28049,"AVENIDA MONASTERIO DEL PAULAR , ASCENDIENTE",31026371,2005-07-15T00:00:00,8144,AE21,11,INFANTIL
17122,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,438666.485,4480455.833,ETRS89,40.47252009,-3.72353894,CALLE,JOAQUIN LORENZO,2,28035,"CALLE ISLA MALAITA , ASCENDIENTE 1: 083  PEN",11044367,2005-07-28T00:00:00,8146,AE21,9,INFANTIL
17124,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,438800.507,4481576.008,ETRS89,40.48262089,-3.72206614,CALLE,JULIO CALVO,22,28035,"CALLE JULIO CALVO 22 RAMON GOMEZ DE LA SERNA, ASCENDIENTE 1: 083  P",11045442,17124-FECHA_INSTALACION-ausente,8148,AE21,13,INFANTIL
17126,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439362.283,4481282.508,ETRS89,40.48001816,-3.71541041,CALLE,ISLA DE AROSA,2,28035,"CALLE ISLA DE AROSA 2 , ASCENDIENTE 1: 083 ",11045687,17126-FECHA_INSTALACION-ausente,8150,AE21,17,INFANTIL
17128,AREA INFANTIL,87,MIRASIERRA,8,FUENCARRAL - EL PARDO,OPERATIVO,438865.684,4482553.516,ETRS89,40.4914314,-3.72139148,CALLE,COLLADO DE MARICHIVA,115,28035,"CALLE COLLADO DE MARICHIVA 15 , ASCENDIENTE 1",20135678,2007-04-17T00:00:00,8152,AE21,6,INFANTIL
17130,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439272.49,4480594.38,ETRS89,40.4738127,-3.71640382,CALLE,CHANTADA,40,28035,"PARQUE CERRO PENABEL , ASCENDIENTE 1: 083 ",31008984,2009-04-18T00:00:00,8155,AE21,14,INFANTIL
17132,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,438407.0,4480631.154,ETRS89,40.47408024,-3.72661683,CALLE,JOAQUIN LORENZO,36,28035,"CALLE JOAQUIN LORENZO 36  , ASCENDIENTE 1: 08",11044479,2006-09-28T00:00:00,8158,AE21,4,INFANTIL
17134,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,442487.66,4484288.48,ETRS89,40.5073195,-3.67881223,CALLE,BERDUN,12,28050,"CALLE BERDUN 12 , ASCENDIENTE 1: 086  VALVER",31027751,2007-04-19T00:00:00,8161,AE21,7,INFANTIL
17136,AREA INFANTIL,81,EL PARDO,8,FUENCARRAL - EL PARDO,OPERATIVO,435356.135,4483489.981,ETRS89,40.49960139,-3.76289669,CARRETERA,EL PARDO,45,28035,"CARRETERA MADRID-EL PARDO KM.3,200 N-605 ,",31063243,2007-03-29T00:00:00,8163,AE21,7,INFANTIL
17138,AREA INFANTIL,83,PENAGRANDE,8,FUENCARRAL - EL PARDO,OPERATIVO,439527.18,4481422.43,ETRS89,40.48129065,-3.71347843,AVENIDA,BETANZOS,66,28034,"AVENIDA BETANZOS 66 GLORIETA JOSE FRANCISCO DE LA ISLA, ASCENDIENTE 1: 083  P",20148145,17138-FECHA_INSTALACION-ausente,8165,AE21,7,INFANTIL
17140,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441008.98,4483109.47,ETRS89,40.49659473,-3.69615392,CALLE,SAN CUGAT DEL VALLES,13,28034,"CALLE SAN CUGAT DEL VALLES , ASCENDIENTE 1: 0",20046451,2007-02-28T00:00:00,8167,AE21,5,INFANTIL
17143,AREA INFANTIL,86,VALVERDE,8,FUENCARRAL - EL PARDO,OPERATIVO,441676.818,4482591.306,ETRS89,40.49197412,-3.6882256,CALLE,ZAMARRAMALA,49,28034,"CALLE ZAMARRAMALA 49 , ASCENDIENTE 1: 086  V",20169516,17143-FECHA_INSTALACION-ausente,8170,AE21,9,INFANTIL
17145,AREA INFANTIL,84,PILAR,8,FUENCARRAL - EL PARDO,OPERATIVO,439789.889,4480919.025,ETRS89,40.47677489,-3.71033132,PLAZA,VERIN,7,28029,"PLAZA VERIN , ASCENDIENTE 1: 083  PENAGRAN",11046664,2009-12-11T00:00:00,8172,AE21,8,INFANTIL
17738,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443874.211,4469474.134,ETRS89,40.37395925,-3.66113923,AVENIDA,GLORIETAS,13,28053,"AVDA GLORIETAS, 000013",11087515,2007-03-22T00:00:00,13076,AE21,11,INFANTIL
17740,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443795.64,4469723.75,ETRS89,40.37620264,-3.66208672,CALLE,MARTOS,1O,28053,"MARTOS, 000001  O",31020831,17740-FECHA_INSTALACION-ausente,13079,AE21,12,INFANTIL
17744,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443435.53,4469725.69,ETRS89,40.37619576,-3.66632871,CALLE,ALCORES,14,28053,"ALCORES, 000014",11088493,17744-FECHA_INSTALACION-ausente,13082,AE21,15,INFANTIL
17747,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443604.07,4469866.87,ETRS89,40.37747902,-3.66435593,CALLE,VEDRA,37P,28053,"VEDRA, 000037  P",11088137,17747-FECHA_INSTALACION-ausente,13086,AE21,6,INFANTIL
17748,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443280.24,4469961.56,ETRS89,40.37831006,-3.6681789,CALLE,BENAMEJI,202,28053,"BENAMEJI, 000202",31004707,2007-04-11T00:00:00,13087,AE21,8,INFANTIL
17749,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443220.16,4469936.82,ETRS89,40.3780831,-3.66888441,CALLE,PEDROCHES,16,28053,"PEDROCHES, 000016",31002428,2007-04-27T00:00:00,13088,AE21,10,INFANTIL
17750,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443243.279,4469776.48,ETRS89,40.37664023,-3.6685978,CALLE,LOS BARROS,2,28053,"LOS BARROS, 000002",11088473,17750-FECHA_INSTALACION-ausente,13089,AE21,20,INFANTIL
17754,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443124.01,4469840.03,ETRS89,40.3772046,-3.67000838,CALLE,PENARROYA,216,28053,"PENARROYA, 000216",11089163,17754-FECHA_INSTALACION-ausente,13092,AE21,9,INFANTIL
17756,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,444170.916,4469368.697,ETRS89,40.37302933,-3.65763515,CALLE,ESTEBAN CARROS,41,28053,"ESTEBAN CARROS, 000041",11087171,2007-02-09T00:00:00,13094,AE21,7,INFANTIL
17765,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,443017.03,4470158.99,ETRS89,40.38007067,-3.67129705,CALLE,LAGARTERA,236,28053,"LAGARTERA, 000236",11089865,17765-FECHA_INSTALACION-ausente,13102,AE21,16,INFANTIL
17768,AREA INFANTIL,131,ENTREVIAS,13,PUENTE DE VALLECAS,OPERATIVO,442768.24,4470394.38,ETRS89,40.38217415,-3.67424891,CALLE,MESTANZA,88,28053,"MESTANZA, 000088",11090321,2006-11-29T00:00:00,13107,AE21,15,INFANTIL
